TransactionID,AccountID,TransactionDate,TransactionAmount,TransactionType,TransactionChannel,ProductID,Status
1819,53,2023-09-12,4976.65,Debit,Mobile,1019,Success
1820,104,2021-08-15,-3074.77,Credit,Mobile,1004,Success
1821,37,2022-03-04,492.11,Debit,Mobile,1015,Success
1822,74,2025-02-20,-2428.42,Credit,Web,1010,Success
1823,158,2024-09-13,12.01,Debit,Mobile,1023,Success
1824,137,2020-06-16,2942.59,Debit,ATM,1011,Success
1825,147,2021-08-20,2948.22,Debit,Mobile,1001,Success
1826,104,2020-04-01,-3670.44,Credit,ATM,1001,Success
1827,23,2020-03-30,-4825.17,Credit,Mobile,1022,Success
1828,70,2022-06-30,-2075.49,Credit,Mobile,1003,Success
1829,121,2025-06-25,-2396.46,Credit,ATM,1026,Success
1830,182,2022-04-25,-1175.19,Credit,Mobile,1023,Success
1831,84,2022-08-26,3488.23,Debit,Web,1002,Success
1832,104,2023-04-11,2165.16,Debit,Mobile,1020,Success
1833,180,2024-12-01,-3547.14,Credit,Web,1022,Success
1834,115,2025-02-27,4788.28,Debit,Mobile,1015,Success
1835,77,2022-09-04,-4510.94,Credit,Mobile,1001,Success
1836,134,2025-07-01,2802.61,Debit,Web,1012,Success
1837,6,2022-01-29,-2454.27,Credit,Mobile,1007,Success
1838,1,2021-02-24,-2523.69,Credit,Mobile,1013,Success
1839,191,2020-06-01,203.45,Debit,Mobile,1007,Success
1840,131,2025-03-15,-2262.91,Credit,Mobile,1012,Success
1841,190,2025-09-06,1019.45,Debit,Web,1026,Success
1842,89,2020-02-19,140.59,Debit,Mobile,1017,Success
1843,135,2021-02-05,-4399.4,Credit,ATM,1025,Success
1844,125,2023-03-01,-4903.52,Credit,ATM,1018,Failed
1845,145,2024-12-17,-4765.96,Credit,Mobile,1019,Success
1846,172,2021-03-24,780.47,Debit,ATM,1009,Success
1847,106,2023-11-26,3088.97,Debit,Mobile,1022,Success
1848,36,2022-11-30,1538.69,Debit,Web,1005,Success
1849,42,2025-01-13,-3168.01,Credit,Mobile,1016,Success
1850,118,2021-12-26,-2750.57,Credit,Mobile,1026,Success
1851,61,2024-07-31,-1281.15,Credit,Web,1019,Success
1852,183,2024-12-09,2691.86,Debit,Mobile,1007,Success
1853,189,2021-09-06,332.99,Debit,Web,1026,Success
1854,64,2025-06-07,448.5,Debit,Web,1017,Success
1855,20,2022-01-15,2145.5,Debit,Mobile,1023,Success
1856,70,2022-02-05,2023.99,Debit,Mobile,1003,Success
1857,61,2023-01-27,4253.06,Debit,Mobile,1006,Success
1858,115,2021-02-03,2051.19,Debit,ATM,1019,Success
1859,118,2023-11-16,4966.92,Debit,ATM,1011,Success
1860,120,2024-06-21,3831.71,Debit,Mobile,1009,Success
1861,158,2025-03-02,4526.83,Debit,Mobile,1022,Success
1862,42,2025-02-07,-1699.7,Credit,Mobile,1001,Success
1863,31,2020-12-07,2471.93,Debit,Web,1005,Success
1864,51,2020-09-21,-889.86,Credit,Web,1003,Success
1865,100,2024-11-03,28.53,Debit,Web,1021,Success
1866,110,2022-03-27,-3321.78,Credit,Mobile,1017,Success
1867,3,2024-10-01,3187.19,Debit,ATM,1023,Success
1868,47,2023-05-02,1492.88,Debit,Mobile,1020,Success
1869,180,2023-10-09,4755.89,Debit,Mobile,1006,Success
1870,100,2024-10-27,142.02,Debit,Mobile,1011,Success
1871,170,2021-10-10,-2815.72,Credit,Mobile,1023,Success
1872,68,2020-03-15,-954.01,Credit,Web,1001,Success
1873,33,2021-11-06,3176.47,Debit,Web,1011,Success
1874,187,2023-05-21,4217.99,Debit,Web,1026,Success
1875,72,2025-02-22,-1247.77,Credit,Mobile,1026,Success
1876,118,2021-12-04,3281.72,Debit,ATM,1016,Success
1877,30,2023-12-23,1041.03,Debit,Mobile,1021,Success
1878,87,2021-12-01,-2201.83,Credit,Mobile,1017,Success
1879,87,2022-06-24,1516.05,Debit,Mobile,1005,Success
1880,61,2023-09-29,-2779.57,Credit,Web,1000,Success
1881,181,2022-03-25,-1322.26,Credit,Web,1012,Success
1882,177,2022-08-13,1105.67,Debit,Mobile,1021,Success
1883,87,2025-10-27,-86.04,Credit,Mobile,1004,Success
1884,77,2021-12-30,4888.58,Debit,ATM,1007,Success
1885,91,2025-04-28,4954.58,Debit,Web,1004,Success
1886,7,2022-08-10,1029.03,Debit,Web,1007,Success
1887,171,2023-05-29,217.08,Debit,Mobile,1018,Success
1888,109,2024-11-18,-3697.0,Credit,ATM,1015,Success
1889,126,2025-10-05,774.19,Debit,Mobile,1021,Success
1890,162,2024-03-23,-693.83,Credit,Mobile,1025,Success
1891,95,2022-02-18,4375.28,Debit,ATM,1001,Success
1892,112,2025-04-05,2866.99,Debit,Mobile,1017,Success
1893,124,2022-05-25,3000.54,Debit,Mobile,1022,Success
1894,9,2025-12-17,381.67,Debit,Mobile,1011,Success
1895,38,2022-09-22,-389.29,Credit,Web,1014,Success
1896,162,2022-05-21,14.54,Debit,ATM,1005,Success
1897,17,2025-10-09,2709.19,Debit,Mobile,1013,Success
1898,135,2023-03-04,-924.96,Credit,Mobile,1017,Success
1899,124,2024-11-28,-3491.27,Credit,ATM,1005,Success
1900,128,2024-01-21,1256.1,Debit,ATM,1009,Success
1901,179,2025-04-01,175.06,Debit,Mobile,1017,Success
1902,131,2022-04-25,-2258.56,Credit,ATM,1014,Success
1903,12,2021-03-18,1539.93,Debit,Web,1026,Success
1904,41,2022-08-17,4175.4,Debit,Web,1022,Success
1905,144,2021-04-11,2311.36,Debit,Mobile,1025,Success
1906,184,2020-09-30,-1681.6,Credit,Web,1008,Success
1907,143,2021-11-29,4179.6,Debit,Mobile,1014,Success
1908,55,2025-11-03,-885.56,Credit,Mobile,1011,Success
1909,87,2020-09-18,2907.92,Debit,Mobile,1006,Success
1910,129,2025-02-12,-2809.01,Credit,Web,1017,Success
1911,25,2024-08-29,274.3,Debit,ATM,1019,Success
1912,32,2022-03-22,2472.82,Debit,Mobile,1017,Success
1913,41,2020-02-04,2430.4,Debit,Mobile,1026,Success
1914,109,2020-04-04,3999.29,Debit,Web,1024,Success
1915,29,2022-02-16,-3891.38,Credit,Mobile,1022,Failed
1916,85,2020-06-07,-4904.26,Credit,Mobile,1020,Success
1917,137,2023-06-20,-607.66,Credit,Web,1001,Success
1918,55,2021-03-08,-3197.57,Credit,Mobile,1003,Success
1919,163,2025-07-08,3814.41,Debit,ATM,1013,Success
1920,74,2025-11-23,4635.23,Debit,ATM,1009,Success
1921,93,2023-08-22,2406.06,Debit,Web,1008,Success
1922,180,2024-12-10,-4047.91,Credit,Web,1011,Success
1923,48,2025-06-15,-2691.09,Credit,Mobile,1001,Success
1924,39,2021-02-07,4521.97,Debit,Web,1019,Success
1925,58,2023-01-06,2150.02,Debit,ATM,1013,Success
1926,49,2025-04-23,4332.56,Debit,Web,1003,Success
1927,130,2024-03-05,4701.0,Debit,Mobile,1007,Success
1928,165,2022-11-15,3481.85,Debit,Web,1003,Success
1929,132,2020-04-27,728.39,Debit,Mobile,1011,Success
1930,167,2023-01-06,-290.21,Credit,Mobile,1018,Success
1931,123,2023-12-31,-2987.47,Credit,Web,1007,Success
1932,93,2020-10-02,1004.88,Debit,Mobile,1009,Success
1933,95,2020-01-16,2355.12,Debit,Mobile,1001,Success
1934,81,2023-12-17,580.75,Debit,Mobile,1017,Success
1935,46,2025-08-18,55.44,Debit,Web,1019,Success
1936,180,2022-07-25,-3106.01,Credit,Web,1003,Success
1937,46,2021-02-23,599.37,Debit,Mobile,1006,Success
1938,125,2022-04-14,1642.12,Debit,Mobile,1018,Success
1939,90,2023-07-02,3047.38,Debit,Mobile,1020,Success
1940,26,2023-06-01,-248.65,Credit,Web,1018,Success
1941,49,2022-04-21,-3405.33,Credit,Mobile,1023,Success
1942,164,2022-04-25,2617.6,Debit,Web,1026,Success
1943,146,2021-12-22,3843.62,Debit,Mobile,1026,Success
1944,97,2022-04-13,-2226.76,Credit,ATM,1002,Success
1945,49,2020-10-26,-3691.86,Credit,Mobile,1012,Success
1946,158,2025-03-19,4414.09,Debit,Web,1013,Success
1947,3,2023-06-24,717.86,Debit,Web,1013,Success
1948,133,2022-01-01,213.7,Debit,Mobile,1010,Success
1949,96,2021-01-11,2442.29,Debit,Web,1004,Success
1950,50,2021-06-06,-1278.44,Credit,Web,1017,Success
1951,9,2024-07-15,3148.71,Debit,Mobile,1008,Success
1952,39,2021-06-06,-2233.53,Credit,Mobile,1016,Success
1953,17,2022-04-24,2450.93,Debit,Web,1016,Success
1954,28,2025-05-31,1587.25,Debit,ATM,1025,Success
1955,171,2021-09-20,-3682.51,Credit,Mobile,1025,Success
1956,115,2025-10-24,216.59,Debit,Mobile,1006,Success
1957,127,2021-09-11,-4031.18,Credit,ATM,1000,Success
1958,53,2025-08-27,-387.28,Credit,Web,1007,Failed
1959,32,2025-02-12,427.9,Debit,Mobile,1020,Failed
1960,90,2022-11-24,3578.17,Debit,Web,1002,Success
1961,16,2025-06-17,-279.29,Credit,Mobile,1015,Success
1962,154,2024-10-05,4610.1,Debit,ATM,1016,Success
1963,176,2020-12-23,1832.59,Debit,ATM,1020,Success
1964,56,2023-06-18,2512.09,Debit,ATM,1018,Failed
1965,56,2021-03-14,3447.6,Debit,Web,1013,Success
1966,65,2025-02-04,4953.63,Debit,Web,1022,Success
1967,12,2021-02-17,-2962.07,Credit,Web,1010,Success
1968,3,2024-11-14,4435.26,Debit,Mobile,1025,Success
1969,136,2023-07-27,-3288.0,Credit,Mobile,1007,Success
1970,31,2022-12-20,3050.43,Debit,Mobile,1020,Success
1971,192,2020-12-14,-938.66,Credit,Mobile,1017,Success
1972,89,2020-01-30,3423.62,Debit,Mobile,1015,Success
1973,66,2020-03-25,3603.77,Debit,Web,1004,Success
1974,111,2025-12-31,2322.28,Debit,ATM,1013,Success
1975,172,2021-06-02,3622.54,Debit,Web,1015,Success
1976,141,2025-11-30,4316.15,Debit,Mobile,1005,Success
1977,3,2025-12-16,4654.61,Debit,Mobile,1023,Success
1978,104,2020-05-09,2865.32,Debit,Mobile,1010,Success
1979,103,2021-12-30,-1159.63,Credit,ATM,1020,Success
1980,86,2022-11-18,-556.53,Credit,Mobile,1017,Success
1981,116,2025-03-25,1417.13,Debit,Mobile,1004,Success
1982,10,2025-07-03,3886.11,Debit,Web,1009,Success
1983,52,2023-08-05,3355.29,Debit,Mobile,1022,Success
1984,103,2025-01-12,2416.21,Debit,Mobile,1003,Success
1985,133,2025-11-23,3879.54,Debit,Web,1015,Success
1986,91,2023-03-15,-4353.83,Credit,Mobile,1005,Success
1987,66,2025-04-21,-2717.72,Credit,Mobile,1002,Success
1988,105,2025-02-05,34.56,Debit,Mobile,1002,Success
1989,13,2020-02-04,-1319.76,Credit,Mobile,1024,Success
1990,71,2023-08-17,4522.88,Debit,Mobile,1002,Success
1991,29,2025-11-05,-3176.38,Credit,Web,1003,Success
1992,65,2025-10-18,4343.4,Debit,Mobile,1003,Success
1993,99,2025-03-07,-2018.3,Credit,Mobile,1017,Success
1994,193,2025-04-15,-2407.08,Credit,Web,1002,Success
1995,128,2021-06-11,3744.42,Debit,Mobile,1002,Success
1996,62,2023-10-17,3912.65,Debit,ATM,1015,Success
1997,55,2025-10-16,-391.89,Credit,Web,1025,Success
1998,150,2025-12-16,3375.43,Debit,Mobile,1023,Success
1999,189,2021-11-10,475.76,Debit,Web,1021,Success
2000,126,2024-01-10,1176.02,Debit,Mobile,1022,Success
2001,159,2024-01-04,-1034.71,Credit,Mobile,1020,Success
2002,82,2020-12-05,-2282.94,Credit,Mobile,1003,Success
2003,175,2024-02-13,3184.58,Debit,Mobile,1019,Success
2004,29,2022-12-08,-2739.51,Credit,ATM,1019,Success
2005,193,2022-06-23,521.21,Debit,Mobile,1014,Success
2006,83,2023-12-01,-2935.3,Credit,Web,1009,Success
2007,44,2022-03-08,-471.6,Credit,Mobile,1014,Failed
2008,117,2023-10-17,2988.37,Debit,Mobile,1010,Success
2009,117,2025-10-12,4445.86,Debit,Mobile,1021,Success
2010,191,2021-01-29,-4647.12,Credit,Web,1012,Success
2011,91,2020-09-15,-2130.39,Credit,Mobile,1005,Success
2012,34,2023-02-17,4912.82,Debit,Mobile,1006,Success
2013,31,2021-10-08,2258.72,Debit,Mobile,1025,Success
2014,118,2025-02-09,-621.59,Credit,Web,1016,Success
2015,86,2025-03-09,-4365.28,Credit,Mobile,1005,Success
2016,24,2020-05-02,982.43,Debit,Web,1020,Success
2017,143,2024-06-26,2065.34,Debit,Mobile,1026,Success
2018,162,2022-05-20,4168.93,Debit,ATM,1018,Success
2019,82,2021-02-25,-2565.42,Credit,Mobile,1021,Success
2020,131,2021-04-30,4624.93,Debit,Mobile,1013,Success
2021,109,2020-08-25,862.67,Debit,Mobile,1023,Success
2022,113,2023-02-02,197.54,Debit,Mobile,1005,Success
2023,49,2024-09-23,537.26,Debit,Mobile,1008,Success
2024,178,2020-02-22,-2062.31,Credit,Mobile,1010,Success
2025,40,2020-02-04,4659.34,Debit,ATM,1001,Success
2026,124,2020-10-05,4359.18,Debit,Web,1009,Success
2027,168,2025-11-30,4143.69,Debit,Mobile,1017,Failed
2028,78,2023-10-16,-2472.71,Credit,Mobile,1011,Success
2029,97,2024-04-14,-2718.86,Credit,Mobile,1023,Success
2030,39,2020-02-11,2219.92,Debit,Web,1002,Success
2031,1,2021-04-30,2157.89,Debit,Mobile,1010,Success
2032,126,2021-03-05,4208.19,Debit,Mobile,1003,Success
2033,124,2023-02-19,2767.71,Debit,Web,1014,Success
2034,108,2022-01-13,1502.3,Debit,ATM,1020,Success
2035,105,2022-05-28,4061.52,Debit,Mobile,1023,Success
2036,129,2022-05-09,1673.74,Debit,ATM,1017,Success
2037,165,2025-07-26,1801.67,Debit,ATM,1023,Success
2038,26,2021-12-28,-3897.0,Credit,Web,1015,Success
2039,148,2021-10-11,444.58,Debit,Mobile,1000,Success
2040,40,2024-03-06,247.83,Debit,Web,1021,Success
2041,69,2025-02-27,2287.16,Debit,Mobile,1005,Success
2042,32,2022-07-11,-3720.86,Credit,Web,1020,Success
2043,174,2020-09-01,-1719.93,Credit,Mobile,1023,Success
2044,33,2023-02-15,4510.52,Debit,Mobile,1025,Success
2045,37,2023-11-28,-4069.17,Credit,Mobile,1002,Success
2046,40,2022-11-26,-3002.5,Credit,Web,1026,Success
2047,89,2020-10-22,-1169.01,Credit,Mobile,1017,Success
2048,2,2025-11-25,3865.46,Debit,Web,1025,Success
2049,61,2025-12-16,-1593.27,Credit,ATM,1021,Success
2050,139,2021-12-09,614.11,Debit,Mobile,1007,Success
2051,82,2022-12-26,-3605.04,Credit,Mobile,1023,Success
2052,157,2024-08-02,1622.59,Debit,ATM,1013,Success
2053,76,2020-11-05,133.68,Debit,Mobile,1008,Failed
2054,92,2022-06-17,2940.08,Debit,ATM,1002,Success
2055,135,2021-10-23,4617.44,Debit,Mobile,1000,Success
2056,45,2023-07-19,-1121.82,Credit,Mobile,1020,Success
2057,108,2020-10-08,4195.56,Debit,Mobile,1025,Success
2058,134,2023-10-16,-3757.2,Credit,Mobile,1025,Success
2059,169,2020-10-04,3170.18,Debit,ATM,1003,Success
2060,41,2021-04-24,4327.71,Debit,Mobile,1005,Success
2061,171,2022-04-08,-4697.96,Credit,Mobile,1004,Success
2062,70,2021-01-01,-4314.93,Credit,ATM,1019,Success
2063,5,2024-10-30,1059.69,Debit,Mobile,1015,Success
2064,149,2022-01-11,1578.34,Debit,ATM,1008,Success
2065,107,2023-03-18,4539.63,Debit,Web,1015,Success
2066,58,2020-10-09,-3777.82,Credit,Web,1017,Success
2067,10,2023-04-09,477.49,Debit,ATM,1024,Success
2068,53,2022-11-03,-4863.12,Credit,ATM,1024,Success
2069,174,2023-11-15,2746.0,Debit,Mobile,1026,Success
2070,39,2025-10-21,-2939.19,Credit,ATM,1017,Success
2071,155,2024-06-20,-3211.11,Credit,Mobile,1012,Success
2072,72,2021-04-16,534.36,Debit,Mobile,1009,Success
2073,176,2021-07-27,3534.65,Debit,ATM,1011,Success
2074,75,2022-11-20,3578.16,Debit,Web,1014,Success
2075,34,2025-04-05,883.57,Debit,ATM,1006,Success
2076,80,2021-03-30,1708.2,Debit,Mobile,1008,Success
2077,162,2023-03-28,3155.54,Debit,ATM,1001,Success
2078,13,2024-01-10,1732.98,Debit,Mobile,1002,Success
2079,167,2025-01-01,1138.28,Debit,Mobile,1001,Success
2080,53,2021-11-09,819.1,Debit,Mobile,1002,Success
2081,30,2024-07-10,2312.73,Debit,Mobile,1002,Success
2082,143,2021-03-20,-2784.42,Credit,Web,1010,Success
2083,51,2020-10-08,443.55,Debit,Mobile,1010,Success
2084,79,2023-01-18,4431.67,Debit,ATM,1006,Success
2085,72,2020-12-26,1467.27,Debit,Mobile,1018,Success
2086,99,2024-08-14,-4447.79,Credit,Mobile,1017,Success
2087,17,2023-02-07,2080.39,Debit,ATM,1018,Success
2088,149,2025-02-09,2342.01,Debit,Mobile,1002,Success
2089,12,2023-02-17,50.76,Debit,Web,1006,Success
2090,6,2020-12-02,2262.22,Debit,Web,1004,Success
2091,179,2025-11-29,-710.64,Credit,Mobile,1009,Success
2092,122,2022-09-06,2761.35,Debit,Mobile,1015,Success
2093,133,2023-09-05,-1567.86,Credit,Mobile,1020,Success
2094,186,2025-11-10,-194.27,Credit,Mobile,1006,Success
2095,64,2022-10-27,99.62,Debit,Mobile,1005,Success
2096,121,2020-01-24,1590.93,Debit,Mobile,1000,Success
2097,101,2025-06-15,2177.69,Debit,ATM,1023,Success
2098,10,2021-09-26,2385.55,Debit,Web,1006,Success
2099,3,2021-01-25,-1981.74,Credit,Web,1010,Success
2100,110,2023-01-23,4855.37,Debit,Mobile,1007,Success
2101,127,2022-07-27,2086.69,Debit,Mobile,1024,Success
2102,11,2024-03-23,-2639.41,Credit,Mobile,1004,Success
2103,69,2025-01-16,2771.11,Debit,Web,1016,Success
2104,1,2021-04-29,-3722.46,Credit,Web,1013,Success
2105,9,2021-01-27,2435.4,Debit,Mobile,1010,Success
2106,135,2022-09-16,-4467.42,Credit,Mobile,1017,Success
2107,78,2024-04-13,568.9,Debit,Mobile,1001,Success
2108,169,2025-10-17,2798.51,Debit,Web,1016,Failed
2109,150,2021-12-31,-708.65,Credit,Mobile,1010,Failed
2110,110,2020-10-19,1171.5,Debit,Mobile,1001,Success
2111,87,2022-04-22,3659.38,Debit,Mobile,1002,Success
2112,6,2023-06-08,2741.79,Debit,Mobile,1013,Success
2113,162,2023-07-20,796.31,Debit,Mobile,1011,Success
2114,186,2022-07-15,4434.62,Debit,ATM,1020,Success
2115,21,2022-11-25,3831.55,Debit,Web,1005,Success
2116,56,2021-10-25,1947.2,Debit,Web,1018,Success
2117,162,2024-03-05,2414.72,Debit,Mobile,1001,Success
2118,183,2021-11-15,-2650.64,Credit,Mobile,1021,Success
2119,182,2025-09-21,4469.83,Debit,Mobile,1026,Success
2120,65,2024-06-30,-2745.05,Credit,Web,1002,Success
2121,178,2022-01-31,1497.35,Debit,Web,1023,Success
2122,159,2025-07-28,1032.09,Debit,Web,1013,Success
2123,80,2025-07-26,1721.35,Debit,ATM,1023,Success
2124,157,2022-04-26,-1374.48,Credit,ATM,1007,Success
2125,189,2022-09-30,645.41,Debit,Web,1001,Success
2126,42,2021-04-05,-2055.14,Credit,Web,1022,Success
2127,150,2020-05-06,1253.59,Debit,Mobile,1026,Success
2128,89,2025-09-13,663.59,Debit,Mobile,1006,Success
2129,78,2025-06-23,-1746.74,Credit,Web,1023,Success
2130,72,2021-11-20,2660.2,Debit,ATM,1007,Success
2131,58,2020-11-26,-1680.78,Credit,Web,1022,Success
2132,127,2021-12-28,-3589.96,Credit,Web,1002,Success
2133,85,2021-11-29,4970.22,Debit,Web,1014,Success
2134,38,2023-05-22,4037.18,Debit,ATM,1013,Success
2135,187,2022-01-20,-4404.97,Credit,Mobile,1019,Success
2136,150,2023-12-14,43.12,Debit,Web,1019,Success
2137,170,2025-12-22,1079.53,Debit,Mobile,1012,Success
2138,170,2020-01-21,-2432.68,Credit,Mobile,1011,Success
2139,72,2020-04-13,3818.55,Debit,Mobile,1024,Success
2140,5,2024-04-06,4707.51,Debit,ATM,1015,Success
2141,1,2023-08-17,-2623.19,Credit,Web,1015,Success
2142,6,2023-02-27,4533.78,Debit,ATM,1018,Success
2143,151,2021-06-21,-797.29,Credit,Mobile,1025,Success
2144,56,2022-09-13,2881.69,Debit,ATM,1019,Success
2145,90,2025-07-27,-4731.3,Credit,ATM,1003,Success
2146,48,2025-10-21,-2110.92,Credit,Mobile,1021,Success
2147,158,2021-07-23,3688.46,Debit,Mobile,1017,Success
2148,174,2025-03-31,-4771.34,Credit,ATM,1023,Success
2149,25,2021-01-22,3848.11,Debit,Web,1022,Success
2150,163,2025-05-31,4851.29,Debit,Web,1021,Success
2151,56,2023-04-06,1799.7,Debit,ATM,1005,Success
2152,3,2021-06-25,40.72,Debit,Mobile,1007,Success
2153,38,2021-06-12,-875.46,Credit,Mobile,1012,Failed
2154,58,2025-01-09,4525.99,Debit,Mobile,1002,Success
2155,172,2023-02-25,1893.57,Debit,ATM,1013,Success
2156,160,2020-10-03,1764.93,Debit,Web,1002,Success
2157,43,2022-09-12,2183.96,Debit,Mobile,1013,Success
2158,70,2022-06-21,-2709.04,Credit,Mobile,1022,Success
2159,186,2023-06-27,2272.32,Debit,ATM,1025,Success
2160,154,2020-03-25,2740.94,Debit,Mobile,1023,Success
2161,167,2025-08-30,-1046.05,Credit,Mobile,1026,Success
2162,37,2022-06-04,2166.74,Debit,ATM,1021,Success
2163,118,2024-02-10,3078.31,Debit,ATM,1000,Success
2164,56,2025-07-19,4414.6,Debit,Mobile,1023,Success
2165,10,2022-12-19,2107.11,Debit,ATM,1001,Success
2166,94,2023-06-02,2602.11,Debit,Mobile,1000,Success
2167,165,2025-02-05,3527.2,Debit,Web,1009,Success
2168,60,2020-02-11,691.44,Debit,Web,1018,Success
2169,100,2023-08-08,4818.41,Debit,Web,1023,Success
2170,165,2021-09-27,4280.58,Debit,Web,1013,Success
2171,95,2022-04-09,3528.38,Debit,Mobile,1001,Success
2172,153,2025-03-28,2094.52,Debit,Web,1000,Success
2173,17,2022-08-09,1733.88,Debit,Web,1002,Success
2174,165,2023-12-14,418.55,Debit,Mobile,1024,Success
2175,23,2021-09-23,2951.88,Debit,Mobile,1011,Success
2176,70,2025-11-03,1260.92,Debit,Mobile,1001,Success
2177,67,2024-08-09,3028.23,Debit,Mobile,1024,Success
2178,6,2025-12-26,-2407.63,Credit,Mobile,1013,Failed
2179,153,2025-12-22,-3993.26,Credit,Web,1019,Success
2180,11,2021-10-21,2238.39,Debit,Web,1020,Success
2181,155,2024-04-20,2301.91,Debit,Mobile,1022,Success
2182,38,2025-12-28,-1519.74,Credit,Web,1002,Success
2183,70,2025-11-13,-2289.36,Credit,Mobile,1025,Success
2184,91,2022-02-27,4805.3,Debit,Mobile,1025,Success
2185,177,2025-12-16,1014.96,Debit,ATM,1016,Failed
2186,42,2022-09-26,-3083.78,Credit,Web,1010,Success
2187,172,2023-10-17,3508.81,Debit,Mobile,1017,Success
2188,120,2022-07-29,293.43,Debit,Web,1007,Success
2189,101,2025-12-24,407.55,Debit,Web,1010,Success
2190,120,2025-07-19,301.53,Debit,Mobile,1019,Success
2191,13,2020-03-07,2811.78,Debit,Web,1022,Success
2192,156,2023-10-05,-4922.79,Credit,ATM,1025,Failed
2193,193,2020-09-08,1964.47,Debit,ATM,1022,Success
2194,184,2023-11-09,1553.95,Debit,ATM,1004,Success
2195,168,2023-09-18,-3684.3,Credit,Mobile,1015,Success
2196,170,2020-06-25,854.44,Debit,Mobile,1026,Success
2197,67,2022-10-12,3487.26,Debit,Web,1013,Success
2198,124,2021-02-14,3020.82,Debit,Web,1000,Success
2199,110,2021-04-17,3327.51,Debit,Mobile,1010,Success
2200,160,2021-05-08,-3686.11,Credit,Web,1000,Success
2201,154,2022-02-04,4342.24,Debit,ATM,1006,Success
2202,172,2025-05-20,-4394.88,Credit,Web,1015,Success
2203,104,2022-03-14,3532.85,Debit,Mobile,1014,Success
2204,15,2021-04-23,1898.15,Debit,Mobile,1013,Success
2205,162,2022-08-10,-2764.66,Credit,Web,1023,Success
2206,87,2021-04-08,4633.91,Debit,Mobile,1015,Success
2207,152,2025-08-07,-2544.04,Credit,ATM,1022,Success
2208,127,2021-02-01,3164.21,Debit,Mobile,1007,Success
2209,96,2020-03-21,-3794.18,Credit,Mobile,1012,Success
2210,50,2025-07-20,-785.63,Credit,Mobile,1022,Success
2211,161,2021-01-27,4619.33,Debit,Mobile,1007,Success
2212,25,2024-08-07,4261.29,Debit,ATM,1015,Success
2213,110,2022-05-28,4210.3,Debit,Mobile,1026,Success
2214,31,2022-05-19,4378.98,Debit,ATM,1002,Success
2215,17,2020-04-20,-846.82,Credit,Web,1021,Success
2216,139,2022-03-25,4079.66,Debit,Mobile,1012,Success
2217,2,2021-07-20,-736.98,Credit,ATM,1024,Success
2218,13,2025-08-12,615.01,Debit,Web,1025,Success
